,cnc0_should_be_online,cnc1_should_be_online,lathe0_should_be_online,lathe1_should_be_online,lathe2_should_be_online,mill0_should_be_online,grinder0_should_be_online,cnc0_is_online,cnc1_is_online,lathe0_is_online,lathe1_is_online,lathe2_is_online,mill0_is_online,grinder0_is_online,cnc0_ideal_production_time,cnc1_ideal_production_time,lathe0_ideal_production_time,lathe1_ideal_production_time,lathe2_ideal_production_time,mill0_ideal_production_time,grinder0_ideal_production_time,cnc0_real_production_time,cnc1_real_production_time,lathe0_real_production_time,lathe1_real_production_time,lathe2_real_production_time,mill0_real_production_time,grinder0_real_production_time,cnc0_defective,cnc1_defective,lathe0_defective,lathe1_defective,lathe2_defective,mill0_defective,grinder0_defective,cnc0_availability,cnc1_availability,lathe0_availability,lathe1_availability,lathe2_availability,mill0_availability,grinder0_availability,cnc0_performance,cnc1_performance,lathe0_performance,lathe1_performance,lathe2_performance,mill0_performance,grinder0_performance,cnc0_quality,cnc1_quality,lathe0_quality,lathe1_quality,lathe2_quality,mill0_quality,grinder0_quality,cnc0_oee,cnc1_oee,lathe0_oee,lathe1_oee,lathe2_oee,mill0_oee,grinder0_oee,all_machines_availability,all_machines_performance,all_machines_quality,all_machines_oee
2024-01-14 08:30:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,125.37346384230564,124.65285539402241,120.0,86400.0,121.52584790869457,120.0,0.0,0.615452042464573,0.0,0.0,0.0,1.0169992419483376,0.2245288744081385,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9579427756837301,0.9653060142092208,1.0,1.0,0.9872386350922971,1.0,1.0,0.2657027462940572,1.0,1.0,1.0,0.5307530926121993,0.7813359500900157,0.0,0.2545280262917191,0.9653060142092208,1.0,0.0,0.5239799587214832,0.7813359500900157,0.7142857142857143,0.9872124892836069,0.7968273984280388,0.503592849901777
2024-01-14 08:40:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,125.41524469760154,124.78824503324674,120.0,86400.0,121.51900670166933,120.0,0.0,0.5797647362326361,0.0,0.0,0.0,1.0297887755892423,0.2268286729767524,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9576216759455644,0.9642524745054682,1.0,1.0,0.9873228392015996,1.0,1.0,0.31062846181185944,1.0,1.0,1.0,0.41848789413874377,0.7789872837555227,0.0,0.29746454819666557,0.9642524745054682,1.0,0.0,0.4131826558125629,0.7789872837555227,0.7142857142857143,0.9870281413789475,0.7868719485294466,0.49341242318145995
2024-01-14 08:50:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,125.45692704634288,124.9234286490136,120.0,86400.0,121.51355493623505,120.0,0.0,0.5550477115248608,0.0,0.0,0.0,1.0579971569867843,0.22910739465966207,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9573014661493432,0.9632025508823875,1.0,1.0,0.9873955895770631,1.0,1.0,0.353041482876287,1.0,1.0,1.0,0.30181912612888073,0.7766580451440065,0.0,0.3379671291690078,0.9632025508823875,1.0,0.0,0.29801487398966015,0.7766580451440065,0.7142857142857143,0.9868428009441134,0.7759312363070249,0.48226322845500885
2024-01-14 09:00:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,125.49850692492011,125.05839236500806,120.0,86400.0,121.50948293340696,120.0,0.0,0.5421780819743273,0.0,0.0,0.0,1.083549029787587,0.23136440902520916,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9569821757463495,0.9621563364508079,1.0,1.0,0.9874569527094202,1.0,1.0,0.38959073689096524,1.0,1.0,1.0,0.18118328527151917,0.7743488957347464,0.0,0.3728313910405395,0.9621563364508079,1.0,0.0,0.1789106947560959,0.7743488957347464,0.7142857142857143,0.9866564949866541,0.763588988271033,0.46974961685459843
2024-01-14 09:10:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,125.53998041051047,125.19312241845833,120.0,86400.0,121.50678067431431,120.0,0.0,0.5407889580424969,0.0,0.0,0.0,1.0843707126657471,0.2335990988048529,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9566638338036487,0.9611139226145555,1.0,1.0,0.9875069987502346,1.0,1.0,0.41779944229213195,1.0,1.0,1.0,0.06069581220666487,0.7720604846479056,0.0,0.39969361622421723,0.9611139226145555,1.0,0.0,0.05993753934891148,0.7720604846479056,0.7142857142857143,0.9864692507383482,0.7500793913066718,0.4561150804050843
2024-01-14 09:20:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,125.58134362123593,125.32760516077185,120.0,86400.0,121.50543780399154,120.0,0.0,0.5494113651207225,0.0,0.0,0.0,1.043493661593177,0.23581086019530706,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9563464690043304,0.9600753990844971,1.0,1.0,0.9875458014680983,1.0,1.0,0.43622618410673053,1.0,1.0,1.0,-0.05269976309514579,0.7697934483216796,0.0,0.4171833708577047,0.9600753990844971,1.0,0.0,-0.05204342978297466,0.7697934483216796,0.7142857142857143,0.9862810956509893,0.7361885527618949,0.44214411264012954
2024-01-14 09:30:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,125.62259271630985,125.46182705814044,120.0,86400.0,121.50544363524558,120.0,0.0,0.5657215825171209,0.0,0.0,0.0,0.956872089163785,0.23799910315202422,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9560301096478487,0.9590408538928803,1.0,1.0,0.9875734382031734,1.0,1.0,0.44451459409797256,1.0,1.0,1.0,-0.0426785709643871,0.7675484101976987,0.0,0.42496933613555365,0.9590408538928803,1.0,0.0,-0.04214822306489789,0.7675484101976987,0.7142857142857143,0.9860920573919861,0.7384834904758977,0.44420148245160496
2024-01-14 09:40:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,125.66372389617158,125.5957746921142,120.0,86400.0,121.50678715259816,120.0,0.0,0.5868638131233188,0.0,0.0,0.0,0.8370326818011787,0.2401632516738672,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.955714783650467,0.9580103734079609,1.0,1.0,0.9875899898201217,1.0,1.0,0.4433314146161921,1.0,1.0,1.0,-0.010552555333043223,0.7653259804148462,0.0,0.4236983870053695,0.9580103734079609,1.0,0.0,-0.010421598013936427,0.7653259804148462,0.7142857142857143,0.9859021638397928,0.7425864056711422,0.4480875918306057
2024-01-14 09:50:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,125.70473340260975,125.72943476014441,120.0,86400.0,121.5094570163016,120.0,0.0,0.6098112101835909,0.0,0.0,0.0,0.7110119105181645,0.24230274407882696,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9554005185457976,0.956984042348899,1.0,1.0,0.9875955406594635,1.0,1.0,0.4342041648397371,1.0,1.0,1.0,0.04727831907839353,0.7631267555116521,0.0,0.4148388842426298,0.956984042348899,1.0,0.0,0.04669185709169669,0.7631267555116521,0.7142857142857143,0.9857114430791657,0.7492298913471119,0.45452021988498253
2024-01-14 10:00:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,125.74561751887389,125.86279407609574,120.0,86400.0,121.51344156642749,120.0,0.0,0.6317254548464492,0.0,0.0,0.0,0.61293081416487,0.24441703327064912,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9550873414854412,0.9559619438009089,1.0,1.0,0.987590178487415,1.0,1.0,0.41927960269438347,1.0,1.0,1.0,0.12571468834884625,0.7609513181374121,0.0,0.40044864107645073,0.9559619438009089,1.0,0.0,0.12415459150492682,0.7609513181374121,0.7142857142857143,0.985519923396252,0.7579922298829488,0.46307378493138557
2024-01-14 10:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,125.78637256977487,86400.0,120.0,86400.0,121.51872882702706,120.0,0.0,0.6502764995023625,0.0,0.0,0.0,0.5733936382045661,0.2465055869962327,0.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,0.9547752792397192,0.9628754258385515,1.0,1.0,0.9875739944442437,1.0,1.0,0.4010316791177392,1.0,1.0,1.0,0.21087753409237653,0.7588002367721821,0.0,0.38289513341361286,0.8023961881987929,1.0,0.0,0.20825716868216046,0.7588002367721821,0.6904761904761906,0.9864606713603592,0.7672442071403284,0.45033553243810687
2024-01-14 10:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,125.82699492177343,86400.0,120.0,86400.0,121.52530651036211,120.0,0.0,0.6638895174140776,0.0,0.0,0.0,0.6090691532327654,0.2485678880936683,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.9544643581985017,0.9699603309743589,1.0,1.0,0.9875470829911964,1.0,1.0,0.3819519870688467,1.0,1.0,1.0,0.28328161881911174,0.7566740654557886,0.0,0.3645595582003092,0.6466402206495725,1.0,0.0,0.2797539363298378,0.7566740654557886,0.6666666666666666,0.9874245388805797,0.7745582387633926,0.4353753972336441
2024-01-14 10:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,125.86748098305802,86400.0,120.0,86400.0,121.533162021205,120.0,0.0,0.6718948609910255,0.0,0.0,0.0,0.7159203036857547,0.25060343473080277,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.9541546043721275,0.9772159602843659,1.0,1.0,0.9875095418560416,1.0,1.0,0.3642564406565293,1.0,1.0,1.0,0.3234402497321168,0.7545733435259921,0.0,0.34755696002463005,0.48860798014218293,1.0,0.0,0.31940033283076635,0.7545733435259921,0.6428571428571429,0.988411443787505,0.7774671477020911,0.41573408807479595
2024-01-14 10:40:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,125.90782720361084,86400.0,120.0,86400.0,121.54228246120732,120.0,0.0,0.6745679227531456,0.0,0.0,0.0,0.8685247306177873,0.25261174063420067,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.9538460433924132,0.9846416011360475,1.0,1.0,0.9874614719772774,1.0,1.0,0.34963908905155805,1.0,1.0,1.0,0.3181915749293487,0.7524985953659366,0.0,0.33350186170715623,0.32821386704534916,1.0,0.0,0.3142019209505028,0.7524985953659366,0.619047619047619,0.9894213023579627,0.7743327513352632,0.3897737492955636
2024-01-14 10:50:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,125.9480300752631,86400.0,120.0,86400.0,121.55265463333551,120.0,0.0,0.6730579833771155,0.0,0.0,0.0,1.0260747691471075,0.25459233530839925,0.0,1.0,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,0.9535387005137533,0.9922365274568338,1.0,1.0,0.9874029774470566,1.0,1.0,0.3390979601859707,1.0,1.0,1.0,0.2656810984911915,0.7504503301610078,0.0,0.323343028302595,0.16537275457613895,1.0,0.0,0.26233430770160715,0.7504503301610078,0.5952380952380952,0.9904540293453777,0.7650327698340241,0.35735720296304985
2024-01-14 11:00:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,125.98808613173904,86400.0,120.0,86400.0,121.56426504637231,120.0,0.0,0.669217100100729,0.0,0.0,0.0,1.1435335983149457,0.2565447642453457,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9532326006143065,1.0,1.0,1.0,0.9873341654528757,1.0,1.0,0.3328493526435907,1.0,1.0,1.0,0.1772473011328456,0.7484290416652251,0.0,0.31728285403323836,0.0,1.0,0.0,0.17500231614277265,0.7484290416652251,0.5714285714285714,0.9915095380095975,0.7512179564916658,0.32010203026303374
2024-01-14 11:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.02799194868885,86400.0,120.0,86400.0,121.57709991948322,120.0,0.0,0.6653505697632724,0.0,0.0,0.0,1.1847227421839597,0.2584685891239174,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9529277681972675,1.0,1.0,1.0,0.9872551462180815,1.0,1.0,0.33033700760010587,1.0,1.0,1.0,0.07535911713627996,0.7464352079772776,0.0,0.3147873074053327,0.0,1.0,0.0,0.07439867620724361,0.7464352079772776,0.5714285714285714,0.9914547020593355,0.7360187618162376,0.3050887416556934
2024-01-14 11:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.06774414371081,86400.0,120.0,86400.0,121.59114518684629,120.0,0.0,0.6639184151873281,0.0,0.0,0.0,1.1333779419675594,0.26036338799942993,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9526242273922247,1.0,1.0,1.0,0.9871660329412455,1.0,1.0,0.33033219130456404,1.0,1.0,1.0,-0.012025680986185838,0.7444692913263173,0.0,0.3146824485242909,0.0,1.0,0.0,-0.011871343792550039,0.7444692913263173,0.5714285714285714,0.9913986086190671,0.7232536859492421,0.29246862800829404
2024-01-14 11:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.1073393763627,86400.0,120.0,86400.0,121.60638650234439,120.0,0.0,0.6672219116424725,0.0,0.0,0.0,0.9986952922969528,0.26222875548304553,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9523220019565981,1.0,1.0,1.0,0.9870669417344611,1.0,1.0,0.33111101619598937,1.0,1.0,1.0,-0.059154845754718854,0.7425317378676102,0.0,0.3153243058136482,0.0,1.0,0.0,-0.05838979268788411,0.7425317378676102,0.5714285714285714,0.9913412776701512,0.7163554154726972,0.28563803585619635
2024-01-14 11:40:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.14677434816207,86400.0,120.0,86400.0,121.62280924431859,120.0,0.0,0.6771099875887701,0.0,0.0,0.0,0.8134767144980095,0.2640643029109942,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9520211152771593,1.0,1.0,1.0,0.9869579915606105,1.0,1.0,0.3306873387233854,1.0,1.0,1.0,-0.04998017640142227,0.7406229774881447,0.0,0.31482132901947313,0.0,1.0,0.0,-0.049328334518992746,0.7406229774881447,0.5714285714285714,0.9912827295482528,0.7173328771157298,0.286587995998375
2024-01-14 11:50:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.18604580257633,86400.0,120.0,86400.0,121.64039852038148,120.0,0.0,0.6947374069841228,0.0,0.0,0.0,0.6252034690046565,0.26586965850353467,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9517215903716313,1.0,1.0,1.0,0.986839304169662,1.0,1.0,0.3270741014555508,1.0,1.0,1.0,0.016831706955652836,0.7387434236222887,0.0,0.3112834840066491,0.0,1.0,0.0,0.016610189980104106,0.7387434236222887,0.5714285714285714,0.9912229849344705,0.7260927474333562,0.295233871087006
2024-01-14 12:00:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.225150525002,86400.0,120.0,86400.0,121.659139172289,120.0,0.0,0.7204003756003984,0.0,0.0,0.0,0.48254119301190423,0.2676444675135832,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.951423449890365,1.0,1.0,1.0,0.9867110040340443,1.0,1.0,0.3185435555389393,1.0,1.0,1.0,0.12699710783949303,0.7368934730775825,0.0,0.30306980855120075,0.0,1.0,0.0,0.12530944378572598,0.7368934730775825,0.5714285714285714,0.9911620648463442,0.7403477337794308,0.3093246750592156
2024-01-14 12:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.26408534273358,86400.0,120.0,86400.0,121.67901578086986,120.0,0.0,0.7534663646646806,0.0,0.0,0.0,0.42123386490592396,0.26938839236494155,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9511267161180922,1.0,1.0,1.0,0.9865732182831547,1.0,1.0,0.303857589722038,1.0,1.0,1.0,0.254245254052499,0.7350735058707452,0.0,0.2890070714798806,0.0,1.0,0.0,0.2508315585237922,0.7350735058707452,0.5714285714285714,0.9910999906287496,0.7561680499493261,0.3249874479820597
2024-01-14 12:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.30284712492218,86400.0,120.0,86400.0,121.7000126710109,120.0,0.0,0.7924045232344639,0.0,0.0,0.0,0.4536134481003741,0.27110111278006765,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9508314109757524,1.0,1.0,1.0,0.986426076637056,1.0,1.0,0.2824432383808486,1.0,1.0,1.0,0.3675393363636964,0.7332838850739722,0.0,0.2685559028702231,0.0,1.0,0.0,0.36255038557902824,0.7332838850739722,0.5714285714285714,0.9910367839446869,0.7690380656883596,0.33777002478903195
2024-01-14 12:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.34143278252377,86400.0,120.0,86400.0,121.7221139166974,120.0,0.0,0.8349122102787643,0.0,0.0,0.0,0.5649327813813159,0.27278232589733625,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9505375560223932,1.0,1.0,1.0,0.9862697113394104,1.0,1.0,0.2544948552748,1.0,1.0,1.0,0.4398330881829693,0.7315249566715905,0.0,0.24190691775318104,0.0,1.0,0.0,0.4337940529197386,0.7315249566715905,0.5714285714285714,0.990972466765972,0.7751218428756228,0.34388941819207286
2024-01-14 12:40:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.37983926823728,86400.0,120.0,86400.0,121.74530334610678,120.0,0.0,0.8781230875548193,0.0,0.0,0.0,0.717714381415342,0.2744317463777378,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9502451724571421,1.0,1.0,1.0,0.9861042570897137,1.0,1.0,0.22099267194712502,1.0,1.0,1.0,0.45579347703008055,0.7297970494271331,0.0,0.20999721966616045,0.0,1.0,0.0,0.44945988805308507,0.7297970494271331,0.5714285714285714,0.9909070613638367,0.7723690283434769,0.3413220224494827
2024-01-14 12:50:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.41806357643297,86400.0,120.0,86400.0,121.76956454675472,120.0,0.0,0.9188739324669674,0.0,0.0,0.0,0.8629009605481828,0.2760491065009823,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9499542811212461,1.0,1.0,1.0,0.9859298509748723,1.0,1.0,0.18363658436665098,1.0,1.0,1.0,0.4161772284394929,0.7281004747608919,0.0,0.174446359489583,0.0,1.0,0.0,0.4103215528144846,0.7281004747608919,0.5714285714285714,0.9908405902994455,0.7611306125095764,0.3304097695807085
2024-01-14 13:00:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.45610274307049,86400.0,120.0,86400.0,121.79488087069197,120.0,0.0,0.9540016905933926,0.0,0.0,0.0,0.9545261635513063,0.2776341562509629,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9496649025001817,1.0,1.0,1.0,0.9857466324001857,1.0,1.0,0.14470303186781874,1.0,1.0,1.0,0.3375130666829258,0.7264355266379953,0.0,0.13741939065023276,0.0,1.0,0.0,0.33270236887375343,0.7264355266379953,0.5714285714285714,0.9907730764143381,0.7440930893126769,0.3137938980231402
2024-01-14 13:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.49395384560755,86400.0,120.0,86400.0,121.82123543975095,120.0,0.0,0.9806398174965779,0.0,0.0,0.0,0.963531205188401,0.27918666339055964,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9493770567258282,1.0,1.0,1.0,0.9855547430197841,1.0,1.0,0.1068407897291691,1.0,1.0,1.0,0.24713017663584624,0.7248024814670588,0.0,0.10143219449134165,0.0,1.0,0.0,0.24356031772677528,0.7248024814670588,0.5714285714285714,0.9907045428208017,0.7255390639760105,0.29568499909788226
2024-01-14 13:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.53161400289851,86400.0,120.0,86400.0,121.84861115084034,120.0,0.0,0.9964838295890933,0.0,0.0,0.0,0.8865767252365653,0.2807064135257544,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9490907635787091,1.0,1.0,1.0,0.9853543266665743,1.0,1.0,0.07282757200339762,1.0,1.0,1.0,0.17496963044648117,0.7232015980094444,0.0,0.06911997592228807,0.0,1.0,0.0,0.1724070823956918,0.7232015980094444,0.5714285714285714,0.9906350128921834,0.7101426857799034,0.28067552233248916
2024-01-14 13:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.56908037508384,86400.0,120.0,86400.0,121.87699068128677,120.0,0.0,1.0,0.0,0.0,0.0,0.7471810018790268,0.28219321015904414,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9488060424902943,1.0,1.0,1.0,0.9851455292817476,1.0,1.0,0.04531294038319145,1.0,1.0,1.0,0.14459492703019594,0.7216331172991598,0.0,0.04299319163857452,0.0,1.0,0.0,0.14244704592061805,0.7216331172991598,0.5714285714285714,0.9905645102531488,0.7016487121017924,0.27243905069405033
2024-01-14 13:40:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.60635016347,86400.0,120.0,86400.0,121.90635649422188,120.0,0.0,0.9905577696921921,0.0,0.0,0.0,0.5888125523076049,0.283646874732137,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9485229125453641,1.0,1.0,1.0,0.9849284988439018,1.0,1.0,0.0265738266936294,1.0,1.0,1.0,0.16607856521481879,0.7200972625734265,0.0,0.0252058834929171,0.0,1.0,0.0,0.1635755119271805,0.7200972625734265,0.5714285714285714,0.9904930587698951,0.7018213792116964,0.27269695114193204
2024-01-14 13:50:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.6434206103998,86400.0,120.0,86400.0,121.93669084401363,120.0,0.0,0.9684749019726326,0.0,0.0,0.0,0.4619830358674045,0.2850672466579358,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9482413924844332,1.0,1.0,1.0,0.9847033852978305,1.0,1.0,0.01830699844268524,1.0,1.0,1.0,0.23289821932828192,0.7185942392139344,0.0,0.0173594536955022,0.0,1.0,0.0,0.22933566500239583,0.7185942392139344,0.5714285714285714,0.9904206825403234,0.7099713509978433,0.2807556225588332
2024-01-14 14:00:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.68028899911403,86400.0,120.0,86400.0,121.96797578174026,120.0,0.0,0.9349737232927718,0.0,0.0,0.0,0.40919186083939657,0.2864541833417982,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9479615007062336,1.0,1.0,1.0,0.9844703404830293,1.0,1.0,0.0214783263261219,1.0,1.0,1.0,0.32378726978026684,0.7171242346987952,0.0,0.02036062645676872,0.0,1.0,0.0,0.31875896372464974,0.7171242346987952,0.5714285714285714,0.9903474058841804,0.7231985472578835,0.2937491178400305
2024-01-14 14:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,126.71695265360371,86400.0,120.0,86400.0,122.00019316070582,120.0,0.0,0.8920559368035018,0.0,0.0,0.0,0.45221856073843025,0.2878075601920938,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9476832552702544,1.0,1.0,1.0,0.9842295180619717,1.0,1.0,0.03624230644163473,1.0,1.0,1.0,0.40900604385526196,0.7156874185652061,0.0,0.034346226947110516,0.0,1.0,0.0,0.40255582142809815,0.7156874185652061,0.5714285714285714,0.9902732533331752,0.7372765384088719,0.3075127809914878
